Speed,Power
40.162,182.0
41.026,187.0
40.589,185.0
40.162,182.0
39.744,180.0
39.744,180.0
40.268,183.0
40.806,186.0
40.916,186.0
40.806,186.0
40.589,185.0
40.806,186.0
40.806,186.0
40.374,183.0
39.952,181.0
40.162,182.0
40.162,182.0
40.162,182.0
40.162,182.0
40.697,185.0
40.589,185.0
40.589,185.0
40.589,185.0
40.162,182.0
40.374,183.0
40.374,183.0
40.589,185.0
40.589,185.0
40.589,185.0
40.374,183.0
40.374,183.0
40.589,185.0
40.162,182.0
39.744,180.0
39.952,181.0
40.481,184.0
40.589,185.0
40.162,182.0
40.056,182.0
39.952,181.0
39.952,181.0
39.952,181.0
39.64,179.0
39.744,180.0
40.268,183.0
40.589,185.0
40.589,185.0
39.847,181.0
39.952,181.0
37.776,169.0
36.864,164.0
33.616,147.0
30.894,132.0
29.576,125.0
28.904,121.0
28.473,119.0
29.125,122.0
29.349,123.0
29.014,122.0
28.473,119.0
27.849,115.0
27.449,113.0
27.548,114.0
27.951,116.0
28.904,121.0
28.687,120.0
28.262,117.0
28.579,119.0
28.473,119.0
28.795,120.0
28.687,120.0
28.579,119.0
28.687,120.0
28.473,119.0
28.367,118.0
28.579,119.0
28.262,117.0
27.849,115.0
27.156,111.0
26.964,110.0
26.404,107.0
25.867,104.0
28.158,117.0
28.579,119.0
28.473,119.0
28.262,117.0
27.059,111.0
26.588,108.0
29.125,122.0
28.687,120.0
28.158,117.0
28.158,117.0
28.054,116.0
27.748,115.0
27.449,113.0
27.35,112.0
27.548,114.0
27.648,114.0
27.253,112.0
26.964,110.0
26.681,109.0
26.404,107.0
26.496,108.0
26.313,107.0
25.693,103.0
26.496,108.0
27.449,113.0
26.869,110.0
26.964,110.0
27.156,111.0
26.869,110.0
26.869,110.0
26.964,110.0
26.869,110.0
27.059,111.0
27.156,111.0
27.648,114.0
28.262,117.0
27.548,114.0
27.059,111.0
26.869,110.0
27.35,112.0
27.449,113.0
27.059,111.0
26.869,110.0
26.964,110.0
26.588,108.0
26.404,107.0
26.404,107.0
26.404,107.0
26.588,108.0
26.496,108.0
26.222,106.0
26.404,107.0
26.774,109.0
26.869,110.0
26.404,107.0
26.496,108.0
26.313,107.0
26.681,109.0
26.588,108.0
26.404,107.0
26.681,109.0
26.404,107.0
26.774,109.0
26.774,109.0
27.253,112.0
27.156,111.0
27.059,111.0
26.588,108.0
26.681,109.0
26.681,109.0
26.869,110.0
26.681,109.0
26.496,108.0
26.588,108.0
26.681,109.0
26.496,108.0
27.059,111.0
27.548,114.0
27.548,114.0
27.253,112.0
27.548,114.0
27.449,113.0
26.774,109.0
26.681,109.0
26.774,109.0
26.869,110.0
26.964,110.0
27.35,112.0
27.156,111.0
26.964,110.0
26.588,108.0
26.222,106.0
26.404,107.0
26.222,106.0
26.404,107.0
26.133,106.0
26.222,106.0
26.043,105.0
26.496,108.0
26.222,106.0
26.313,107.0
26.133,106.0
26.404,107.0
26.222,106.0
26.313,107.0
26.588,108.0
26.222,106.0
26.313,107.0
26.496,108.0
26.774,109.0
26.496,108.0
25.955,105.0
25.184,101.0
24.856,99.0
25.521,103.0
25.606,103.0
25.521,103.0
25.606,103.0
25.779,104.0
25.693,103.0
25.867,104.0
26.588,108.0
26.681,109.0
26.774,109.0
27.35,112.0
27.059,111.0
27.059,111.0
27.449,113.0
27.548,114.0
27.648,114.0
27.548,114.0
27.548,114.0
27.548,114.0
27.548,114.0
27.253,112.0
27.35,112.0
26.964,110.0
27.156,111.0
27.156,111.0
27.449,113.0
27.648,114.0
27.951,116.0
27.951,116.0
27.648,114.0
27.059,111.0
27.059,111.0
26.869,110.0
26.964,110.0
27.253,112.0
27.35,112.0
27.156,111.0
26.774,109.0
26.964,110.0
26.964,110.0
27.156,111.0
26.588,108.0
26.404,107.0
26.869,110.0
26.496,108.0
26.774,109.0
26.964,110.0
27.449,113.0
27.35,112.0
27.35,112.0
26.964,110.0
27.156,111.0
26.681,109.0
26.681,109.0
26.681,109.0
27.059,111.0
27.059,111.0
26.588,108.0
26.588,108.0
26.404,107.0
26.404,107.0
26.588,108.0
26.964,110.0
27.059,111.0
27.059,111.0
27.156,111.0
26.964,110.0
26.588,108.0
27.156,111.0
27.253,112.0
27.35,112.0
26.964,110.0
26.774,109.0
26.869,110.0
26.404,107.0
26.313,107.0
26.496,108.0
26.588,108.0
26.588,108.0
26.588,108.0
26.681,109.0
26.404,107.0
26.588,108.0
26.588,108.0
26.588,108.0
26.313,107.0
26.588,108.0
26.496,108.0
26.133,106.0
26.133,106.0
26.133,106.0
26.404,107.0
26.588,108.0
26.496,108.0
26.133,106.0
26.774,109.0
26.964,110.0
26.964,110.0
26.869,110.0
27.156,111.0
27.449,113.0
27.748,115.0
27.449,113.0
27.35,112.0
27.253,112.0
27.253,112.0
27.253,112.0
27.156,111.0
27.059,111.0
26.964,110.0
26.964,110.0
26.681,109.0
26.774,109.0
26.964,110.0
27.059,111.0
26.313,107.0
25.267,101.0
25.955,105.0
26.404,107.0
26.681,109.0
26.681,109.0
26.681,109.0
26.588,108.0
26.588,108.0
26.496,108.0
26.774,109.0
26.774,109.0
26.681,109.0
26.774,109.0
26.774,109.0
26.681,109.0
26.496,108.0
26.404,107.0
26.313,107.0
26.496,108.0
26.588,108.0
26.588,108.0
26.588,108.0
26.404,107.0
26.588,108.0
26.404,107.0
26.588,108.0
26.313,107.0
26.681,109.0
27.156,111.0
27.059,111.0
27.059,111.0
27.059,111.0
26.869,110.0
26.774,109.0
26.681,109.0
26.774,109.0
27.156,111.0
27.059,111.0
27.156,111.0
26.774,109.0
27.059,111.0
27.156,111.0
27.35,112.0
27.548,114.0
27.253,112.0
27.253,112.0
26.869,110.0
26.588,108.0
26.45,108.0
26.869,110.0
27.059,111.0
26.681,109.0
26.588,108.0
26.313,107.0
26.222,106.0
26.588,108.0
27.059,111.0
27.253,112.0
27.059,111.0
27.059,111.0
26.588,108.0
26.043,105.0
26.313,107.0
26.222,106.0
26.404,107.0
26.404,107.0
26.588,108.0
26.588,108.0
26.681,109.0
26.588,108.0
26.774,109.0
26.681,109.0
26.404,107.0
26.222,106.0
26.313,107.0
26.133,106.0
26.043,105.0
26.222,106.0
26.133,106.0
26.043,105.0
25.955,105.0
25.867,104.0
25.867,104.0
25.867,104.0
26.404,107.0
26.404,107.0
26.222,106.0
26.496,108.0
26.404,107.0
26.496,108.0
26.774,109.0
26.869,110.0
26.869,110.0
26.681,109.0
26.964,110.0
27.156,111.0
26.681,109.0
26.869,110.0
26.869,110.0
26.774,109.0
27.253,112.0
29.349,123.0
31.663,136.0
33.468,146.0
35.165,155.0
35.994,160.0
37.223,166.0
38.833,175.0
39.952,181.0
40.162,182.0
40.374,183.0
39.744,180.0
40.374,183.0
40.916,186.0
40.952,187.0
41.585,190.0
41.472,189.0
41.359,189.0
41.247,188.0
40.589,185.0
40.268,183.0
40.374,183.0
40.374,183.0
40.268,183.0
39.952,181.0
40.697,185.0
40.374,183.0
40.374,183.0
40.268,183.0
39.952,181.0
40.162,182.0
40.268,183.0
40.162,182.0
40.056,182.0
39.744,180.0
40.806,186.0
40.268,183.0
40.162,182.0
39.952,181.0
40.589,185.0
40.374,183.0
39.952,181.0
39.538,179.0
39.952,181.0
40.162,182.0
40.162,182.0
40.162,182.0
40.374,183.0
40.162,182.0
40.268,183.0
40.162,182.0
40.916,186.0
40.806,186.0
41.247,188.0
41.247,188.0
41.359,189.0
41.247,188.0
40.806,186.0
41.698,191.0
41.026,187.0
40.806,186.0
41.698,191.0
40.806,186.0
40.806,186.0
41.698,191.0
41.247,188.0
41.698,191.0
41.247,188.0
41.247,188.0
41.136,188.0
41.359,189.0
41.247,188.0
41.247,188.0
40.806,186.0
40.806,186.0
41.247,188.0
41.247,188.0
41.472,189.0
41.698,191.0
41.927,192.0
41.026,187.0
41.247,188.0
41.927,192.0
41.359,189.0
41.472,189.0
40.806,186.0
41.026,187.0
41.026,187.0
41.026,187.0
41.359,189.0
41.698,191.0
41.698,191.0
41.927,192.0
41.247,188.0
41.472,189.0
41.026,187.0
40.806,186.0
40.916,186.0
41.698,191.0
42.043,193.0
42.869,197.0
41.927,192.0
42.159,193.0
41.472,189.0
41.247,188.0
41.026,187.0
41.136,188.0
41.472,189.0
41.472,189.0
41.472,189.0
41.927,192.0
41.247,188.0
41.698,191.0
41.026,187.0
40.806,186.0
41.247,188.0
41.359,189.0
41.698,191.0
41.359,189.0
41.247,188.0
41.547,190.0
41.472,189.0
42.159,193.0
42.043,193.0
41.698,191.0
41.698,191.0
41.472,189.0
41.247,188.0
41.698,191.0
41.247,188.0
41.698,191.0
41.472,189.0
41.472,189.0
41.698,191.0
41.698,191.0
41.812,191.0
41.472,189.0
41.812,191.0
41.472,189.0
41.927,192.0
41.698,191.0
41.698,191.0
41.472,189.0
41.698,191.0
41.698,191.0
41.698,191.0
41.585,190.0
41.472,189.0
41.472,189.0
41.472,189.0
41.472,189.0
41.026,187.0
41.026,187.0
41.247,188.0
41.026,187.0
41.026,187.0
41.472,189.0
41.472,189.0
41.247,188.0
41.247,188.0
41.698,191.0
41.698,191.0
41.927,192.0
41.812,191.0
41.927,192.0
41.698,191.0
41.472,189.0
41.472,189.0
41.812,191.0
41.698,191.0
41.585,190.0
41.472,189.0
41.927,192.0
41.927,192.0
41.472,189.0
42.63,196.0
41.698,191.0
41.585,190.0
41.247,188.0
41.698,191.0
41.472,189.0
41.812,191.0
42.159,193.0
42.393,194.0
42.63,196.0
42.99,198.0
43.112,198.0
42.869,197.0
43.234,199.0
43.112,198.0
43.357,200.0
43.112,198.0
42.393,194.0
42.63,196.0
42.393,194.0
42.63,196.0
42.393,194.0
42.869,197.0
42.63,196.0
42.159,193.0
42.393,194.0
42.63,196.0
42.511,195.0
42.63,196.0
42.393,194.0
42.159,193.0
42.393,194.0
42.159,193.0
42.63,196.0
42.393,194.0
42.869,197.0
42.511,195.0
42.869,197.0
42.393,194.0
42.869,197.0
42.63,196.0
42.869,197.0
42.869,197.0
43.112,198.0
42.63,196.0
42.63,196.0
42.159,193.0
41.927,192.0
42.63,196.0
42.159,193.0
42.63,196.0
41.812,191.0
41.698,191.0
41.698,191.0
41.698,191.0
41.927,192.0
41.585,190.0
41.927,192.0
41.927,192.0
42.393,194.0
42.159,193.0
41.927,192.0
42.159,193.0
42.159,193.0
41.927,192.0
42.043,193.0
42.276,194.0
42.159,193.0
41.698,191.0
42.63,196.0
41.927,192.0
42.393,194.0
41.927,192.0
42.159,193.0
42.159,193.0
41.927,192.0
42.63,196.0
41.698,191.0
42.159,193.0
41.698,191.0
41.812,191.0
41.698,191.0
42.159,193.0
42.159,193.0
42.043,193.0
42.043,193.0
41.927,192.0
42.159,193.0
42.276,194.0
41.927,192.0
41.927,192.0
41.927,192.0
42.043,193.0
42.159,193.0
42.393,194.0
41.927,192.0
41.927,192.0
42.393,194.0
42.393,194.0
42.63,196.0
42.63,196.0
43.112,198.0
42.749,196.0
43.112,198.0
42.869,197.0
42.159,193.0
42.393,194.0
42.749,196.0
42.63,196.0
42.043,193.0
42.393,194.0
41.927,192.0
42.393,194.0
42.393,194.0
42.472,195.0
42.159,193.0
42.393,194.0
42.511,195.0
42.159,193.0
42.276,194.0
42.159,193.0
42.159,193.0
42.63,196.0
42.749,196.0
42.869,197.0
42.869,197.0
42.511,195.0
42.159,193.0
42.043,193.0
41.698,191.0
41.927,192.0
41.585,190.0
41.927,192.0
41.585,190.0
41.927,192.0
41.698,191.0
41.472,189.0
41.698,191.0
41.472,189.0
41.698,191.0
41.247,188.0
41.359,189.0
41.026,187.0
41.247,188.0
41.026,187.0
41.247,188.0
41.247,188.0
41.359,189.0
41.472,189.0
41.359,189.0
41.698,191.0
41.247,188.0
41.927,192.0
41.585,190.0
41.247,188.0
41.247,188.0
40.806,186.0
41.472,189.0
41.472,189.0
42.159,193.0
42.159,193.0
41.698,191.0
41.812,191.0
41.927,192.0
41.472,189.0
41.698,191.0
41.698,191.0
41.927,192.0
41.927,192.0
42.393,194.0
42.393,194.0
42.393,194.0
42.511,195.0
42.869,197.0
43.112,198.0
43.357,200.0
43.112,198.0
42.99,198.0
42.869,197.0
42.393,194.0
42.159,193.0
42.276,194.0
42.63,196.0
42.393,194.0
42.393,194.0
42.393,194.0
41.698,191.0
42.393,194.0
41.698,191.0
42.043,193.0
42.159,193.0
41.698,191.0
41.472,189.0
42.393,194.0
42.63,196.0
41.927,192.0
42.159,193.0
41.927,192.0
42.276,194.0
42.159,193.0
41.927,192.0
42.043,193.0
41.698,191.0
41.585,190.0
41.472,189.0
41.359,189.0
41.927,192.0
41.698,191.0
41.698,191.0
41.472,189.0
41.472,189.0
41.698,191.0
41.247,188.0
41.585,190.0
41.026,187.0
41.247,188.0
41.247,188.0
41.136,188.0
41.472,189.0
41.698,191.0
41.359,189.0
41.927,192.0
41.472,189.0
41.927,192.0
41.927,192.0
41.927,192.0
41.585,190.0
41.026,187.0
41.585,190.0
41.247,188.0
41.812,191.0
41.927,192.0
41.585,190.0
41.927,192.0
41.812,191.0
42.159,193.0
41.927,192.0
42.159,193.0
42.393,194.0
42.159,193.0
41.927,192.0
41.927,192.0
42.393,194.0
42.159,193.0
42.393,194.0
42.159,193.0
41.472,189.0
41.927,192.0
41.472,189.0
41.622,190.0
41.472,189.0
41.359,189.0
41.026,187.0
41.136,188.0
41.472,189.0
41.698,191.0
41.585,190.0
41.698,191.0
41.812,191.0
41.927,192.0
41.812,191.0
41.698,191.0
41.927,192.0
42.393,194.0
42.63,196.0
41.698,191.0
41.927,192.0
41.927,192.0
41.927,192.0
42.043,193.0
41.698,191.0
41.698,191.0
41.472,189.0
41.927,192.0
41.698,191.0
41.927,192.0
42.159,193.0
41.927,192.0
41.472,189.0
41.927,192.0
41.472,189.0
42.159,193.0
42.159,193.0
42.043,193.0
41.698,191.0
41.927,192.0
41.927,192.0
41.472,189.0
42.159,193.0
41.927,192.0
42.159,193.0
42.159,193.0
42.276,194.0
41.927,192.0
42.63,196.0
42.159,193.0
42.159,193.0
42.63,196.0
42.511,195.0
42.159,193.0
41.927,192.0
42.749,196.0
42.63,196.0
42.393,194.0
42.63,196.0
41.927,192.0
42.276,194.0
42.159,193.0
42.159,193.0
41.927,192.0
42.63,196.0
42.63,196.0
42.869,197.0
42.749,196.0
42.159,193.0
42.63,196.0
42.159,193.0
42.393,194.0
41.927,192.0
42.159,193.0
42.159,193.0
41.698,191.0
42.276,194.0
42.393,194.0
42.511,195.0
42.749,196.0
42.869,197.0
42.159,193.0
42.159,193.0
41.927,192.0
42.276,194.0
41.927,192.0
42.63,196.0
42.63,196.0
42.63,196.0
43.112,198.0
42.63,196.0
42.749,196.0
42.63,196.0
43.112,198.0
42.869,197.0
42.869,197.0
42.63,196.0
42.63,196.0
42.63,196.0
42.63,196.0
42.63,196.0
42.63,196.0
42.749,196.0
42.393,194.0
42.393,194.0
42.511,195.0
42.511,195.0
42.393,194.0
42.63,196.0
42.393,194.0
42.393,194.0
42.511,195.0
42.159,193.0
42.63,196.0
42.63,196.0
42.869,197.0
42.63,196.0
42.749,196.0
42.393,194.0
42.869,197.0
42.511,195.0
43.112,198.0
42.393,194.0
42.63,196.0
42.393,194.0
42.63,196.0
42.63,196.0
42.63,196.0
43.112,198.0
42.63,196.0
42.511,195.0
42.159,193.0
42.043,193.0
41.472,189.0
41.698,191.0
41.472,189.0
41.026,187.0
41.472,189.0
41.247,188.0
41.698,191.0
41.585,190.0
41.698,191.0
41.927,192.0
41.472,189.0
40.806,186.0
40.697,185.0
40.806,186.0
41.026,187.0
41.026,187.0
41.026,187.0
41.247,188.0
41.247,188.0
41.585,190.0
41.698,191.0
41.359,189.0
41.472,189.0
41.247,188.0
41.472,189.0
41.698,191.0
42.159,193.0
42.043,193.0
41.472,189.0
41.247,188.0
41.585,190.0
41.698,191.0
41.812,191.0
41.698,191.0
42.63,196.0
42.159,193.0
42.393,194.0
42.159,193.0
41.698,191.0
42.276,194.0
42.749,196.0
42.393,194.0
42.393,194.0
42.63,196.0
41.927,192.0
42.043,193.0
41.472,189.0
41.585,190.0
41.247,188.0
41.698,191.0
42.276,194.0
42.159,193.0
41.812,191.0
42.159,193.0
41.927,192.0
42.159,193.0
41.698,191.0
42.159,193.0
42.159,193.0
42.043,193.0
41.698,191.0
41.698,191.0
41.698,191.0
41.812,191.0
42.63,196.0
42.63,196.0
42.511,195.0
41.927,192.0
41.472,189.0
41.812,191.0
41.927,192.0
42.159,193.0
41.927,192.0
42.393,194.0
42.63,196.0
42.159,193.0
42.043,193.0
41.698,191.0
42.393,194.0
41.927,192.0
42.393,194.0
42.159,193.0
42.393,194.0
42.393,194.0
42.511,195.0
42.869,197.0
43.357,200.0
43.357,200.0
43.112,198.0
43.234,199.0
42.63,196.0
43.234,199.0
43.112,198.0
43.604,201.0
43.357,200.0
43.357,200.0
43.604,201.0
43.112,198.0
42.63,196.0
42.393,194.0
42.159,193.0
42.276,194.0
42.393,194.0
43.112,198.0
42.511,195.0
42.63,196.0
42.393,194.0
42.393,194.0
42.99,198.0
43.112,198.0
43.193,199.0
43.357,200.0
43.357,200.0
42.63,196.0
43.112,198.0
42.63,196.0
43.112,198.0
42.63,196.0
42.869,197.0
42.393,194.0
42.63,196.0
42.63,196.0
43.112,198.0
42.63,196.0
42.63,196.0
42.63,196.0
42.393,194.0
42.869,197.0
42.276,194.0
42.869,197.0
42.276,194.0
43.112,198.0
42.869,197.0
42.99,198.0
42.749,196.0
43.112,198.0
42.869,197.0
42.99,198.0
42.63,196.0
42.511,195.0
42.749,196.0
42.869,197.0
42.276,194.0
42.63,196.0
42.63,196.0
42.159,193.0
42.043,193.0
41.927,192.0
42.159,193.0
42.159,193.0
42.393,194.0
42.276,194.0
41.927,192.0
42.393,194.0
42.159,193.0
42.63,196.0
42.043,193.0
42.393,194.0
41.472,189.0
42.63,196.0
42.276,194.0
41.927,192.0
42.159,193.0
41.247,188.0
41.472,189.0
37.59,168.0
32.471,140.0
27.548,114.0
26.774,109.0
24.695,98.0
23.624,92.0
22.377,85.0
22.054,84.0
21.678,82.0
21.434,80.0
21.495,81.0
21.74,82.0
21.556,81.0
21.495,81.0
21.927,83.0
22.182,84.0
22.846,88.0
22.643,87.0
22.846,88.0
22.778,88.0
22.312,85.0
22.643,87.0
23.123,89.0
23.053,89.0
23.772,93.0
23.407,91.0
23.264,90.0
23.479,91.0
23.698,93.0
23.996,94.0
24.224,95.0
24.379,96.0
24.302,96.0
24.302,96.0
24.615,98.0
24.302,96.0
24.302,96.0
23.996,94.0
23.921,94.0
23.698,93.0
23.698,93.0
23.698,93.0
23.552,92.0
23.552,92.0
23.846,93.0
25.267,101.0
24.536,97.0
24.775,98.0
24.457,97.0
24.148,95.0
23.996,94.0
23.996,94.0
23.921,94.0
24.302,96.0
23.996,94.0
23.921,94.0
23.921,94.0
24.072,95.0
23.921,94.0
23.921,94.0
23.921,94.0
23.698,93.0
23.264,90.0
23.698,93.0
23.846,93.0
23.772,93.0
23.996,94.0
24.072,95.0
24.072,95.0
24.148,95.0
23.698,93.0
23.479,91.0
23.407,91.0
23.698,93.0
23.552,92.0
23.264,90.0
23.053,89.0
22.984,89.0
22.846,88.0
22.984,89.0
23.194,90.0
23.123,89.0
22.915,88.0
22.643,87.0
22.509,86.0
22.71,87.0
23.123,89.0
23.123,89.0
23.335,91.0
23.552,92.0
23.479,91.0
23.335,91.0
23.264,90.0
23.921,94.0
24.379,96.0
24.536,97.0
24.615,98.0
24.775,98.0
24.695,98.0
25.101,100.0
25.779,104.0
25.779,104.0
25.693,103.0
26.043,105.0
26.222,106.0
26.133,106.0
25.955,105.0
25.693,103.0
25.693,103.0
26.404,107.0
26.588,108.0
26.681,109.0
26.496,108.0
26.222,106.0
26.222,106.0
26.133,106.0
26.222,106.0
26.133,106.0
26.043,105.0
26.313,107.0
26.313,107.0
26.043,105.0
26.043,105.0
25.867,104.0
26.404,107.0
26.313,107.0
26.222,106.0
26.496,108.0
26.043,105.0
24.937,99.0
25.521,103.0
26.588,108.0
26.496,108.0
25.351,102.0
25.267,101.0
25.184,101.0
25.184,101.0
24.937,99.0
24.937,99.0
25.019,100.0
25.184,101.0
24.856,99.0
24.457,97.0
24.224,95.0
24.224,95.0
24.536,97.0
24.615,98.0
24.695,98.0
24.536,97.0
24.302,96.0
23.772,93.0
24.536,97.0
24.379,96.0
24.148,95.0
24.302,96.0
24.695,98.0
24.379,96.0
25.184,101.0
25.101,100.0
24.695,98.0
24.695,98.0
24.775,98.0
24.775,98.0
24.695,98.0
24.695,98.0
25.019,100.0
25.351,102.0
25.184,101.0
25.436,102.0
24.937,99.0
24.775,98.0
24.775,98.0
24.775,98.0
24.856,99.0
24.775,98.0
25.101,100.0
25.019,100.0
25.184,101.0
24.937,99.0
24.856,99.0
24.775,98.0
25.436,102.0
25.267,101.0
25.019,100.0
24.937,99.0
24.937,99.0
24.615,98.0
24.457,97.0
24.224,95.0
24.072,95.0
24.457,97.0
24.302,96.0
24.856,99.0
24.695,98.0
24.695,98.0
24.457,97.0
24.536,97.0
24.072,95.0
24.072,95.0
23.921,94.0
23.921,94.0
24.072,95.0
24.072,95.0
24.302,96.0
24.695,98.0
24.224,95.0
23.552,92.0
24.224,95.0
24.379,96.0
24.775,98.0
24.615,98.0
24.224,95.0
24.695,98.0
24.536,97.0
24.615,98.0
24.615,98.0
24.615,98.0
24.775,98.0
24.775,98.0
24.695,98.0
24.615,98.0
24.457,97.0
24.379,96.0
24.379,96.0
23.772,93.0
24.379,96.0
24.536,97.0
24.536,97.0
24.536,97.0
24.695,98.0
24.856,99.0
24.615,98.0
24.457,97.0
24.615,98.0
24.302,96.0
24.072,95.0
26.043,105.0
25.521,103.0
26.964,110.0
26.496,108.0
25.867,104.0
25.867,104.0
25.606,103.0
25.521,103.0
25.436,102.0
25.184,101.0
25.101,100.0
25.019,100.0
25.184,101.0
25.019,100.0
25.436,102.0
25.867,104.0
25.955,105.0
25.521,103.0
25.184,101.0
25.101,100.0
25.351,102.0
25.693,103.0
25.521,103.0
25.436,102.0
25.436,102.0
25.184,101.0
25.606,103.0
25.436,102.0
25.521,103.0
25.693,103.0
25.351,102.0
25.267,101.0
24.775,98.0
24.856,99.0
24.937,99.0
25.019,100.0
24.937,99.0
25.101,100.0
25.019,100.0
25.101,100.0
25.019,100.0
24.615,98.0
24.536,97.0
24.615,98.0
24.379,96.0
24.302,96.0
24.695,98.0
24.775,98.0
24.695,98.0
24.856,99.0
24.695,98.0
24.856,99.0
24.615,98.0
24.379,96.0
24.072,95.0
24.148,95.0
24.072,95.0
24.302,96.0
24.072,95.0
23.921,94.0
23.996,94.0
24.224,95.0
24.379,96.0
24.379,96.0
24.302,96.0
24.302,96.0
23.921,94.0
23.921,94.0
23.846,93.0
23.846,93.0
23.996,94.0
24.072,95.0
23.996,94.0
24.148,95.0
23.996,94.0
24.072,95.0
24.302,96.0
24.224,95.0
24.302,96.0
24.457,97.0
24.072,95.0
24.072,95.0
23.846,93.0
23.921,94.0
23.921,94.0
24.148,95.0
24.072,95.0
24.148,95.0
24.148,95.0
24.224,95.0
24.457,97.0
24.856,99.0
24.536,97.0
24.379,96.0
24.615,98.0
24.695,98.0
24.536,97.0
24.302,96.0
24.457,97.0
24.302,96.0
24.224,95.0
24.224,95.0
24.302,96.0
24.302,96.0
24.379,96.0
24.457,97.0
24.536,97.0
23.996,94.0
24.379,96.0
24.224,95.0
24.224,95.0
23.921,94.0
24.072,95.0
24.379,96.0
24.224,95.0
23.996,94.0
24.302,96.0
24.615,98.0
24.536,97.0
24.775,98.0
24.856,99.0
25.019,100.0
26.774,109.0
30.042,127.0
32.61,141.0
32.75,142.0
32.75,142.0
32.61,141.0
35.658,158.0
37.223,166.0
37.776,169.0
37.964,170.0
39.132,177.0
39.847,181.0
40.056,182.0
39.952,181.0
39.952,181.0
39.744,180.0
39.952,181.0
40.162,182.0
40.268,183.0
39.952,181.0
40.162,182.0
39.132,177.0
40.162,182.0
40.806,186.0
40.589,185.0
41.026,187.0
40.481,184.0
40.661,185.0
40.806,186.0
40.916,186.0
40.806,186.0
41.136,188.0
40.374,183.0
40.374,183.0
40.268,183.0
40.806,186.0
40.589,185.0
40.374,183.0
40.589,185.0
40.374,183.0
41.026,187.0
40.806,186.0
40.806,186.0
40.806,186.0
40.374,183.0
41.247,188.0
41.136,188.0
40.589,185.0
40.589,185.0
40.162,182.0
39.952,181.0
40.374,183.0
40.481,184.0
40.162,182.0
40.374,183.0
39.744,180.0
39.952,181.0
39.744,180.0
39.538,179.0
39.538,179.0
39.334,178.0
40.162,182.0
39.952,181.0
40.162,182.0
40.806,186.0
40.589,185.0
40.589,185.0
40.589,185.0
40.374,183.0
40.806,186.0
40.806,186.0
40.589,185.0
40.589,185.0
41.247,188.0
40.806,186.0
41.026,187.0
40.589,185.0
40.806,186.0
40.374,183.0
40.806,186.0
40.806,186.0
41.585,190.0
41.698,191.0
41.472,189.0
41.472,189.0
41.472,189.0
41.247,188.0
41.136,188.0
40.806,186.0
40.589,185.0
39.952,181.0
39.334,178.0
39.132,177.0
38.539,173.0
38.932,176.0
39.744,180.0
39.132,177.0
39.847,181.0
39.744,180.0
40.162,182.0
40.481,184.0
39.952,181.0
40.162,182.0
40.162,182.0
39.847,181.0
39.538,179.0
39.952,181.0
39.538,179.0
39.847,181.0
40.374,183.0
40.374,183.0
40.374,183.0
40.806,186.0
40.589,185.0
41.026,187.0
40.268,183.0
40.162,182.0
41.247,188.0
41.927,192.0
41.472,189.0
41.472,189.0
41.247,188.0
40.481,184.0
40.661,185.0
40.806,186.0
41.472,189.0
41.247,188.0
40.916,186.0
41.026,187.0
41.136,188.0
40.589,185.0
41.026,187.0
40.589,185.0
40.589,185.0
40.481,184.0
40.806,186.0
40.589,185.0
40.589,185.0
40.806,186.0
41.026,187.0
41.472,189.0
40.806,186.0
41.026,187.0
41.585,190.0
41.472,189.0
41.698,191.0
41.247,188.0
41.136,188.0
40.589,185.0
40.806,186.0
41.698,191.0
41.927,192.0
42.159,193.0
41.927,192.0
41.472,189.0
41.698,191.0
42.159,193.0
41.927,192.0
41.812,191.0
40.806,186.0
41.026,187.0
41.472,189.0
42.043,193.0
42.159,193.0
41.698,191.0
42.63,196.0
42.393,194.0
42.393,194.0
42.159,193.0
42.276,194.0
41.927,192.0
42.63,196.0
41.812,191.0
41.698,191.0
42.159,193.0
42.043,193.0
42.159,193.0
42.276,194.0
41.698,191.0
41.698,191.0
41.927,192.0
41.927,192.0
41.698,191.0
41.026,187.0
41.698,191.0
41.698,191.0
41.927,192.0
41.247,188.0
41.247,188.0
41.472,189.0
41.247,188.0
41.927,192.0
41.927,192.0
41.698,191.0
41.698,191.0
41.247,188.0
41.698,191.0
41.472,189.0
41.927,192.0
41.927,192.0
41.472,189.0
41.247,188.0
40.697,185.0
40.162,182.0
40.916,186.0
40.806,186.0
41.698,191.0
40.589,185.0
40.806,186.0
40.806,186.0
40.806,186.0
40.806,186.0
40.806,186.0
40.806,186.0
40.697,185.0
40.806,186.0
40.589,185.0
40.589,185.0
40.806,186.0
40.589,185.0
40.374,183.0
40.589,185.0
40.374,183.0
41.026,187.0
41.136,188.0
40.589,185.0
41.026,187.0
41.026,187.0
40.589,185.0
41.026,187.0
41.026,187.0
40.589,185.0
41.026,187.0
41.359,189.0
41.026,187.0
41.026,187.0
40.806,186.0
41.247,188.0
41.026,187.0
40.806,186.0
40.806,186.0
40.806,186.0
40.697,185.0
41.472,189.0
41.026,187.0
41.026,187.0
40.806,186.0
40.806,186.0
41.247,188.0
41.026,187.0
41.026,187.0
41.472,189.0
41.698,191.0
41.585,190.0
41.927,192.0
41.472,189.0
41.472,189.0
41.472,189.0
41.698,191.0
41.472,189.0
