Speed,Power
42.783,157.0
42.017,154.0
41.57,152.0
41.792,153.0
43.66,161.0
43.66,161.0
43.417,160.0
42.705,157.0
42.017,154.0
41.57,152.0
41.57,152.0
43.66,161.0
43.579,160.0
42.705,157.0
41.904,153.0
41.792,153.0
43.782,161.0
43.337,159.0
43.905,162.0
42.473,156.0
42.017,154.0
41.792,153.0
42.705,157.0
42.822,157.0
44.914,166.0
44.404,164.0
43.66,161.0
42.94,158.0
43.905,162.0
44.914,166.0
44.743,165.0
44.53,164.0
44.404,164.0
44.404,164.0
45.437,168.0
45.702,169.0
45.174,167.0
45.437,168.0
46.243,172.0
45.569,169.0
43.66,161.0
44.658,165.0
43.741,161.0
43.66,161.0
42.473,156.0
44.278,163.0
44.029,162.0
43.417,160.0
44.404,164.0
45.044,167.0
45.174,167.0
46.243,172.0
46.243,172.0
44.153,163.0
43.905,162.0
43.417,160.0
43.905,162.0
44.404,164.0
45.087,167.0
43.66,161.0
42.94,158.0
42.358,155.0
42.473,156.0
41.57,152.0
41.35,151.0
42.396,155.0
42.705,157.0
41.57,152.0
40.388,147.0
39.537,143.0
41.35,151.0
41.57,152.0
41.35,151.0
40.704,148.0
40.493,147.0
40.598,148.0
41.35,151.0
43.66,161.0
41.792,153.0
41.904,153.0
40.493,147.0
41.792,153.0
42.94,158.0
42.358,155.0
41.792,153.0
42.017,154.0
41.132,150.0
41.792,153.0
41.904,153.0
41.295,151.0
43.905,162.0
43.417,160.0
43.987,162.0
42.473,156.0
41.941,153.0
41.792,153.0
42.94,158.0
42.244,155.0
42.244,155.0
42.705,157.0
43.66,161.0
43.538,160.0
44.404,164.0
42.244,155.0
42.94,158.0
42.764,157.0
42.473,156.0
42.017,154.0
43.177,159.0
44.404,164.0
43.66,161.0
44.153,163.0
44.404,164.0
44.153,163.0
44.278,163.0
44.404,164.0
44.53,164.0
44.153,163.0
44.153,163.0
43.905,162.0
43.66,161.0
43.905,162.0
44.029,162.0
44.404,164.0
44.404,164.0
44.404,164.0
44.786,166.0
44.914,166.0
45.437,168.0
45.437,168.0
45.437,168.0
44.914,166.0
45.305,168.0
45.437,168.0
45.174,167.0
44.828,166.0
44.53,164.0
44.828,166.0
45.174,167.0
45.174,167.0
44.658,165.0
45.044,167.0
45.174,167.0
44.153,163.0
43.66,161.0
44.404,164.0
45.437,168.0
44.658,165.0
44.658,165.0
44.914,166.0
44.153,163.0
44.914,166.0
44.914,166.0
44.53,164.0
44.658,165.0
45.437,168.0
44.786,166.0
44.278,163.0
43.905,162.0
44.153,163.0
44.786,166.0
45.437,168.0
46.518,173.0
45.702,169.0
46.243,172.0
46.175,172.0
46.518,173.0
47.079,175.0
47.653,178.0
47.364,177.0
47.364,177.0
47.508,177.0
48.241,180.0
47.653,178.0
47.269,176.0
46.38,172.0
46.188,172.0
45.569,169.0
44.786,166.0
44.658,165.0
44.743,165.0
44.914,166.0
45.437,168.0
45.174,167.0
45.971,171.0
46.107,171.0
44.828,166.0
44.914,166.0
45.174,167.0
44.153,163.0
43.538,160.0
43.337,159.0
43.538,160.0
44.404,164.0
45.702,169.0
45.044,167.0
45.174,167.0
43.66,161.0
42.589,156.0
42.705,157.0
42.473,156.0
42.94,158.0
43.905,162.0
43.66,161.0
43.66,161.0
43.66,161.0
43.337,159.0
43.417,160.0
43.177,159.0
44.278,163.0
45.174,167.0
44.914,166.0
45.174,167.0
44.914,166.0
45.0,166.0
44.029,162.0
44.153,163.0
44.658,165.0
45.044,167.0
45.044,167.0
45.437,168.0
45.613,169.0
44.914,166.0
45.836,170.0
45.174,167.0
44.153,163.0
43.66,161.0
44.914,166.0
43.905,162.0
44.53,164.0
43.782,161.0
43.177,159.0
44.658,165.0
44.914,166.0
44.914,166.0
44.914,166.0
44.53,164.0
44.404,164.0
44.658,165.0
43.905,162.0
43.177,159.0
43.538,160.0
44.404,164.0
44.914,166.0
44.153,163.0
44.153,163.0
43.66,161.0
43.66,161.0
43.905,162.0
43.417,160.0
42.244,155.0
42.861,157.0
41.792,153.0
42.017,154.0
41.35,151.0
41.57,152.0
42.705,157.0
42.705,157.0
43.905,162.0
42.705,157.0
42.244,155.0
41.459,151.0
41.717,152.0
43.417,160.0
42.473,156.0
42.244,155.0
43.417,160.0
43.098,158.0
43.66,161.0
43.66,161.0
42.94,158.0
42.473,156.0
42.244,155.0
42.017,154.0
42.13,154.0
41.57,152.0
42.473,156.0
43.417,160.0
43.782,161.0
44.404,164.0
43.905,162.0
43.905,162.0
43.417,160.0
42.705,157.0
42.705,157.0
41.792,153.0
42.017,154.0
42.705,157.0
42.589,156.0
42.705,157.0
42.705,157.0
42.473,156.0
42.017,154.0
43.177,159.0
44.658,165.0
44.404,164.0
44.153,163.0
44.153,163.0
43.905,162.0
44.404,164.0
44.914,166.0
44.658,165.0
44.404,164.0
44.914,166.0
43.66,161.0
43.177,159.0
42.752,157.0
42.473,156.0
41.904,153.0
41.57,152.0
41.57,152.0
41.132,150.0
41.57,152.0
42.13,154.0
41.792,153.0
42.705,157.0
42.244,155.0
42.244,155.0
43.019,158.0
42.589,156.0
41.35,151.0
40.917,149.0
40.704,148.0
40.81,148.0
41.792,153.0
42.705,157.0
42.94,158.0
41.792,153.0
41.904,153.0
42.473,156.0
42.244,155.0
41.57,152.0
41.35,151.0
41.35,151.0
41.132,150.0
40.917,149.0
40.917,149.0
41.57,152.0
41.132,150.0
41.24,150.0
42.705,157.0
42.13,154.0
41.35,151.0
41.57,152.0
42.092,154.0
42.473,156.0
43.177,159.0
43.417,160.0
42.628,156.0
42.589,156.0
42.244,155.0
42.822,157.0
42.244,155.0
42.473,156.0
43.417,160.0
42.358,155.0
41.57,152.0
41.792,153.0
42.94,158.0
41.941,153.0
42.705,157.0
43.905,162.0
43.177,159.0
43.417,160.0
44.404,164.0
44.658,165.0
43.66,161.0
43.905,162.0
43.66,161.0
42.94,158.0
42.017,154.0
41.792,153.0
43.782,161.0
42.94,158.0
42.55,156.0
42.589,156.0
41.792,153.0
43.177,159.0
42.13,154.0
40.493,147.0
40.493,147.0
40.917,149.0
39.873,144.0
39.67,144.0
40.077,145.0
40.917,149.0
40.493,147.0
41.132,150.0
40.077,145.0
40.077,145.0
38.122,137.0
38.309,138.0
38.122,137.0
40.284,146.0
47.221,176.0
46.797,174.0
46.797,174.0
47.079,175.0
46.518,173.0
45.881,170.0
45.437,168.0
44.53,164.0
44.658,165.0
44.658,165.0
44.404,164.0
42.94,158.0
43.058,158.0
44.153,163.0
43.417,160.0
43.782,161.0
43.905,162.0
43.66,161.0
44.278,163.0
39.873,144.0
34.889,123.0
30.889,106.0
30.889,106.0
30.889,106.0
30.889,106.0
30.889,106.0
0.0,0.0
26.582,87.0
27.357,91.0
27.23,90.0
24.81,80.0
23.826,75.0
21.47,65.0
21.065,63.0
22.784,71.0
21.411,65.0
21.708,66.0
21.708,66.0
21.529,65.0
21.179,64.0
21.648,66.0
20.952,63.0
22.202,68.0
21.529,65.0
21.065,63.0
21.648,66.0
21.708,66.0
21.294,64.0
21.122,64.0
22.014,68.0
22.202,68.0
22.014,68.0
21.529,65.0
21.352,65.0
21.648,66.0
21.179,64.0
21.529,65.0
21.294,64.0
22.202,68.0
21.499,65.0
21.294,64.0
21.008,63.0
20.729,62.0
21.352,65.0
21.065,63.0
23.539,74.0
23.328,73.0
23.121,72.0
22.139,68.0
23.899,76.0
22.329,69.0
22.202,68.0
21.952,67.0
21.236,64.0
21.294,64.0
21.008,63.0
22.076,68.0
22.587,70.0
22.076,68.0
21.065,63.0
17.444,48.0
17.444,48.0
17.444,48.0
24.653,79.0
23.398,74.0
22.784,71.0
22.393,69.0
22.522,70.0
22.393,69.0
22.587,70.0
23.328,73.0
23.19,73.0
22.918,71.0
24.046,76.0
25.792,84.0
25.792,84.0
24.576,79.0
22.851,71.0
22.784,71.0
18.345,52.0
14.829,37.0
12.875,28.0
10.779,19.0
8.403,9.0
5.495,0.0
11.492,22.0
11.492,22.0
11.492,22.0
20.142,59.0
20.458,61.0
21.179,64.0
21.921,67.0
22.457,69.0
20.352,60.0
20.246,60.0
20.458,61.0
19.586,57.0
19.464,57.0
19.885,58.0
19.685,58.0
19.489,57.0
20.038,59.0
19.061,55.0
19.296,56.0
19.344,56.0
19.537,57.0
19.201,55.0
19.154,55.0
19.392,56.0
19.489,57.0
19.038,55.0
19.249,56.0
19.107,55.0
19.061,55.0
19.296,56.0
19.249,56.0
19.015,55.0
19.061,55.0
19.44,56.0
18.563,53.0
19.685,58.0
20.09,59.0
19.44,56.0
19.936,59.0
19.987,59.0
19.107,55.0
19.537,57.0
19.885,58.0
19.987,59.0
20.405,61.0
20.566,61.0
20.566,61.0
20.09,59.0
19.66,57.0
19.344,56.0
19.061,55.0
19.201,55.0
19.061,55.0
19.154,55.0
19.44,56.0
19.344,56.0
19.296,56.0
19.296,56.0
19.392,56.0
19.061,55.0
19.344,56.0
19.392,56.0
19.489,57.0
20.09,59.0
20.038,59.0
19.344,56.0
19.061,55.0
19.636,57.0
20.038,59.0
19.44,56.0
19.249,56.0
19.296,56.0
18.696,53.0
19.489,57.0
19.636,57.0
19.537,57.0
19.344,56.0
19.735,58.0
19.586,57.0
19.537,57.0
19.885,58.0
20.539,61.0
19.936,59.0
19.015,55.0
20.566,61.0
21.008,63.0
19.201,55.0
18.217,51.0
20.405,61.0
20.84,62.0
19.685,58.0
19.537,57.0
18.968,54.0
19.344,56.0
19.154,55.0
19.735,58.0
20.405,61.0
20.458,61.0
20.299,60.0
20.246,60.0
20.675,62.0
20.299,60.0
20.405,61.0
19.537,57.0
20.566,61.0
19.735,58.0
20.09,59.0
20.785,62.0
20.405,61.0
20.675,62.0
21.179,64.0
20.194,60.0
20.952,63.0
20.896,63.0
20.729,62.0
20.84,62.0
20.785,62.0
21.122,64.0
21.065,63.0
21.122,64.0
21.294,64.0
20.896,63.0
20.952,63.0
20.896,63.0
20.62,62.0
20.142,59.0
20.785,62.0
20.675,62.0
20.352,60.0
20.84,62.0
20.566,61.0
20.405,61.0
20.512,61.0
20.896,63.0
20.194,60.0
21.294,64.0
21.236,64.0
20.785,62.0
20.566,61.0
21.065,63.0
21.036,63.0
21.529,65.0
21.008,63.0
20.675,62.0
20.729,62.0
21.236,64.0
21.769,66.0
21.529,65.0
20.566,61.0
20.299,60.0
20.675,62.0
20.566,61.0
20.352,60.0
20.62,62.0
20.299,60.0
20.566,61.0
20.194,60.0
20.62,62.0
20.09,59.0
19.885,58.0
20.352,60.0
20.194,60.0
19.785,58.0
20.194,60.0
20.194,60.0
20.952,63.0
20.566,61.0
20.299,60.0
20.512,61.0
21.122,64.0
20.405,61.0
20.84,62.0
21.708,66.0
22.918,71.0
21.411,65.0
21.588,66.0
21.47,65.0
21.008,63.0
19.885,58.0
19.636,57.0
20.675,62.0
19.885,58.0
20.038,59.0
20.246,60.0
19.785,58.0
20.09,59.0
20.246,60.0
19.586,57.0
19.936,59.0
19.785,58.0
19.936,59.0
20.246,60.0
19.936,59.0
19.785,58.0
19.785,58.0
20.485,61.0
20.405,61.0
20.142,59.0
20.194,60.0
19.835,58.0
19.785,58.0
19.735,58.0
19.537,57.0
19.537,57.0
19.885,58.0
19.489,57.0
19.685,58.0
19.785,58.0
19.296,56.0
19.44,56.0
19.987,59.0
19.489,57.0
19.835,58.0
19.835,58.0
19.489,57.0
20.038,59.0
20.405,61.0
20.194,60.0
19.785,58.0
19.835,58.0
19.537,57.0
19.835,58.0
20.299,60.0
20.038,59.0
19.537,57.0
19.936,59.0
20.142,59.0
19.835,58.0
19.735,58.0
19.835,58.0
19.735,58.0
19.987,59.0
20.512,61.0
20.22,60.0
20.458,61.0
20.512,61.0
19.987,59.0
20.038,59.0
19.987,59.0
19.586,57.0
20.405,61.0
20.512,61.0
19.835,58.0
19.785,58.0
19.785,58.0
19.392,56.0
19.015,55.0
19.201,55.0
19.44,56.0
19.392,56.0
19.201,55.0
19.44,56.0
19.201,55.0
19.344,56.0
19.154,55.0
19.201,55.0
19.249,56.0
19.201,55.0
18.877,54.0
19.296,56.0
19.392,56.0
19.201,55.0
19.154,55.0
18.968,54.0
19.735,58.0
19.586,57.0
19.885,58.0
19.936,59.0
19.785,58.0
19.015,55.0
19.201,55.0
19.201,55.0
19.344,56.0
19.586,57.0
19.513,57.0
19.885,58.0
19.835,58.0
19.249,56.0
19.537,57.0
18.922,54.0
19.296,56.0
18.968,54.0
19.249,56.0
19.537,57.0
18.651,53.0
18.786,54.0
18.968,54.0
18.877,54.0
19.296,56.0
19.71,58.0
19.537,57.0
19.735,58.0
19.885,58.0
19.835,58.0
20.142,59.0
19.44,56.0
19.636,57.0
18.877,54.0
18.607,53.0
18.763,54.0
18.696,53.0
18.786,54.0
18.651,53.0
19.015,55.0
19.392,56.0
19.061,55.0
19.154,55.0
19.344,56.0
19.44,56.0
19.296,56.0
19.835,58.0
19.249,56.0
18.968,54.0
19.061,55.0
18.831,54.0
19.061,55.0
18.563,53.0
18.132,51.0
19.489,57.0
20.246,60.0
19.636,57.0
19.636,57.0
20.038,59.0
19.987,59.0
19.586,57.0
19.785,58.0
19.296,56.0
19.392,56.0
19.586,57.0
19.636,57.0
19.636,57.0
19.392,56.0
19.344,56.0
19.015,55.0
19.537,57.0
20.729,62.0
20.405,61.0
19.489,57.0
19.015,55.0
19.296,56.0
19.249,56.0
19.154,55.0
19.344,56.0
19.44,56.0
19.537,57.0
19.636,57.0
19.537,57.0
20.09,59.0
20.405,61.0
20.352,60.0
19.489,57.0
20.512,61.0
20.458,61.0
20.09,59.0
19.785,58.0
19.344,56.0
19.296,56.0
19.44,56.0
20.142,59.0
19.685,58.0
18.786,54.0
19.392,56.0
19.344,56.0
19.489,57.0
19.368,56.0
19.392,56.0
19.107,55.0
19.344,56.0
19.061,55.0
18.968,54.0
18.831,54.0
19.296,56.0
19.392,56.0
19.44,56.0
19.061,55.0
18.877,54.0
19.061,55.0
19.201,55.0
18.922,54.0
18.877,54.0
19.201,55.0
19.015,55.0
19.154,55.0
19.344,56.0
19.154,55.0
19.107,55.0
19.107,55.0
19.107,55.0
19.489,57.0
19.86,58.0
19.586,57.0
19.685,58.0
19.201,55.0
19.936,59.0
20.352,60.0
20.405,61.0
19.835,58.0
19.685,58.0
19.44,56.0
19.685,58.0
19.296,56.0
19.586,57.0
19.44,56.0
19.735,58.0
20.458,61.0
20.246,60.0
19.835,58.0
20.352,60.0
20.142,59.0
20.62,62.0
20.09,59.0
19.154,55.0
19.107,55.0
19.061,55.0
19.489,57.0
19.489,57.0
19.636,57.0
19.885,58.0
19.586,57.0
20.729,62.0
20.675,62.0
20.405,61.0
20.458,61.0
20.194,60.0
20.194,60.0
20.405,61.0
20.194,60.0
20.038,59.0
20.512,61.0
20.246,60.0
19.344,56.0
19.107,55.0
19.586,57.0
19.489,57.0
19.586,57.0
19.537,57.0
20.09,59.0
20.194,60.0
19.936,59.0
19.537,57.0
19.489,57.0
19.685,58.0
19.344,56.0
19.154,55.0
19.586,57.0
20.299,60.0
19.936,59.0
20.896,63.0
20.352,60.0
19.835,58.0
19.685,58.0
20.512,61.0
21.065,63.0
20.896,63.0
20.038,59.0
20.785,62.0
20.62,62.0
20.194,60.0
20.62,62.0
20.785,62.0
21.122,64.0
20.812,62.0
20.896,63.0
21.708,66.0
19.835,58.0
20.038,59.0
19.936,59.0
19.936,59.0
20.566,61.0
20.896,63.0
19.685,58.0
19.685,58.0
19.586,57.0
19.685,58.0
19.44,56.0
19.936,59.0
19.537,57.0
19.586,57.0
19.885,58.0
20.09,59.0
20.142,59.0
19.537,57.0
20.09,59.0
19.885,58.0
19.885,58.0
19.735,58.0
20.09,59.0
19.735,58.0
20.458,61.0
19.489,57.0
20.038,59.0
21.294,64.0
21.352,65.0
22.202,68.0
20.785,62.0
19.636,57.0
21.588,66.0
21.83,67.0
20.194,60.0
20.038,59.0
20.675,62.0
20.09,59.0
19.154,55.0
18.968,54.0
19.249,56.0
21.179,64.0
21.648,66.0
23.121,72.0
23.121,72.0
24.12,77.0
24.81,80.0
26.856,88.0
27.042,89.0
30.174,103.0
35.523,126.0
39.075,141.0
40.917,149.0
42.94,158.0
41.35,151.0
43.297,159.0
44.658,165.0
44.404,164.0
46.797,174.0
46.107,171.0
45.971,171.0
46.797,174.0
46.797,174.0
46.797,174.0
47.079,175.0
47.079,175.0
47.079,175.0
46.518,173.0
46.334,172.0
46.518,173.0
46.518,173.0
46.797,174.0
46.518,173.0
46.518,173.0
46.797,174.0
46.518,173.0
47.079,175.0
47.364,177.0
46.797,174.0
46.243,172.0
46.518,173.0
45.702,169.0
45.971,171.0
45.569,169.0
46.797,174.0
46.797,174.0
46.38,172.0
46.937,175.0
47.653,178.0
46.518,173.0
46.797,174.0
46.243,172.0
45.702,169.0
47.079,175.0
46.518,173.0
45.437,168.0
46.797,174.0
46.797,174.0
46.38,172.0
46.797,174.0
46.797,174.0
46.937,175.0
46.797,174.0
45.971,171.0
46.38,172.0
46.243,172.0
46.107,171.0
46.657,174.0
46.657,174.0
46.518,173.0
46.657,174.0
46.657,174.0
46.243,172.0
46.518,173.0
46.518,173.0
46.243,172.0
45.971,171.0
46.518,173.0
46.657,174.0
47.079,175.0
46.518,173.0
46.797,174.0
45.702,169.0
46.797,174.0
47.269,176.0
47.079,175.0
46.518,173.0
45.702,169.0
46.243,172.0
46.243,172.0
45.836,170.0
46.243,172.0
45.702,169.0
46.518,173.0
45.971,171.0
45.971,171.0
46.243,172.0
45.702,169.0
45.971,171.0
45.836,170.0
45.437,168.0
44.914,166.0
45.437,168.0
45.174,167.0
45.702,169.0
45.971,171.0
45.261,168.0
46.107,171.0
46.38,172.0
46.107,171.0
45.971,171.0
45.971,171.0
46.243,172.0
46.107,171.0
47.221,176.0
46.107,171.0
45.836,170.0
45.702,169.0
46.243,172.0
46.657,174.0
46.797,174.0
46.518,173.0
45.971,171.0
45.971,171.0
46.243,172.0
46.426,173.0
47.079,175.0
46.243,172.0
46.518,173.0
46.937,175.0
46.243,172.0
46.243,172.0
46.518,173.0
45.971,171.0
46.243,172.0
46.797,174.0
46.797,174.0
46.937,175.0
46.518,173.0
45.702,169.0
46.243,172.0
46.243,172.0
46.797,174.0
46.518,173.0
46.518,173.0
47.079,175.0
46.797,174.0
46.243,172.0
46.797,174.0
46.518,173.0
46.518,173.0
47.364,177.0
46.518,173.0
47.079,175.0
46.984,175.0
47.364,177.0
46.797,174.0
46.657,174.0
46.518,173.0
47.653,178.0
47.653,178.0
46.38,172.0
46.518,173.0
46.657,174.0
46.107,171.0
46.38,172.0
45.971,171.0
46.107,171.0
46.426,173.0
46.426,173.0
46.518,173.0
47.079,175.0
46.797,174.0
46.107,171.0
46.243,172.0
46.937,175.0
46.657,174.0
46.704,174.0
46.797,174.0
45.702,169.0
46.243,172.0
47.364,177.0
46.243,172.0
46.518,173.0
46.797,174.0
46.38,172.0
46.797,174.0
47.079,175.0
47.653,178.0
47.653,178.0
46.657,174.0
46.353,172.0
46.657,174.0
46.797,174.0
46.518,173.0
47.079,175.0
46.657,174.0
46.937,175.0
47.508,177.0
47.653,178.0
47.364,177.0
46.518,173.0
46.38,172.0
46.657,174.0
47.364,177.0
45.971,171.0
46.518,173.0
46.797,174.0
46.243,172.0
47.079,175.0
46.518,173.0
46.657,174.0
47.653,178.0
46.518,173.0
45.971,171.0
47.079,175.0
47.079,175.0
47.079,175.0
46.518,173.0
45.971,171.0
46.518,173.0
46.243,172.0
46.243,172.0
46.107,171.0
46.797,174.0
47.079,175.0
46.891,175.0
46.797,174.0
47.079,175.0
47.364,177.0
47.364,177.0
47.364,177.0
47.079,175.0
46.937,175.0
47.221,176.0
46.243,172.0
46.518,173.0
46.518,173.0
46.243,172.0
46.657,174.0
46.937,175.0
47.364,177.0
46.518,173.0
46.243,172.0
46.797,174.0
47.508,177.0
47.508,177.0
47.364,177.0
47.556,177.0
47.079,175.0
45.971,171.0
46.797,174.0
46.797,174.0
46.797,174.0
46.518,173.0
46.107,171.0
46.797,174.0
46.797,174.0
45.971,171.0
45.702,169.0
46.243,172.0
46.797,174.0
47.364,177.0
47.079,175.0
46.243,172.0
46.518,173.0
46.518,173.0
46.797,174.0
46.518,173.0
46.243,172.0
46.518,173.0
46.518,173.0
46.518,173.0
46.937,175.0
46.518,173.0
46.518,173.0
46.657,174.0
46.243,172.0
45.971,171.0
47.364,177.0
46.797,174.0
46.518,173.0
47.079,175.0
46.518,173.0
46.518,173.0
45.971,171.0
45.525,169.0
46.797,174.0
45.971,171.0
45.971,171.0
46.243,172.0
45.702,169.0
46.4,172.0
46.518,173.0
46.518,173.0
46.937,175.0
46.611,173.0
46.243,172.0
46.243,172.0
46.518,173.0
46.38,172.0
46.107,171.0
46.243,172.0
46.243,172.0
46.38,172.0
47.221,176.0
46.657,174.0
46.611,173.0
47.079,175.0
47.364,177.0
47.079,175.0
46.797,174.0
47.653,178.0
47.653,178.0
47.653,178.0
47.079,175.0
47.364,177.0
47.079,175.0
46.243,172.0
45.702,169.0
45.702,169.0
45.437,168.0
45.792,170.0
46.38,172.0
46.243,172.0
46.797,174.0
46.518,173.0
46.518,173.0
46.518,173.0
45.971,171.0
45.971,171.0
46.797,174.0
46.797,174.0
46.797,174.0
47.079,175.0
46.38,172.0
46.243,172.0
46.152,171.0
45.971,171.0
46.426,173.0
46.797,174.0
46.657,174.0
46.937,175.0
46.797,174.0
46.797,174.0
46.797,174.0
45.437,168.0
46.107,171.0
46.152,171.0
46.797,174.0
46.243,172.0
46.797,174.0
46.657,174.0
47.653,178.0
47.508,177.0
47.799,179.0
47.945,179.0
46.518,173.0
46.797,174.0
46.243,172.0
47.079,175.0
46.797,174.0
46.797,174.0
46.704,174.0
46.518,173.0
47.364,177.0
47.221,176.0
47.364,177.0
47.799,179.0
47.508,177.0
47.364,177.0
47.653,178.0
47.653,178.0
47.945,179.0
47.364,177.0
47.508,177.0
47.508,177.0
47.364,177.0
47.556,177.0
47.653,178.0
47.364,177.0
47.799,179.0
47.945,179.0
47.653,178.0
47.364,177.0
47.799,179.0
48.241,180.0
47.364,177.0
47.079,175.0
47.364,177.0
47.364,177.0
47.799,179.0
47.799,179.0
47.653,178.0
47.364,177.0
47.653,178.0
48.019,179.0
48.093,180.0
47.945,179.0
48.241,180.0
47.653,178.0
47.653,178.0
47.653,178.0
48.241,180.0
48.341,181.0
47.653,178.0
48.844,183.0
48.844,183.0
48.743,183.0
48.692,182.0
49.152,184.0
48.997,184.0
48.541,182.0
48.541,182.0
49.937,188.0
49.152,184.0
48.316,181.0
48.391,181.0
47.653,178.0
48.241,180.0
48.541,182.0
48.391,181.0
48.241,180.0
48.093,180.0
48.241,180.0
48.093,180.0
47.945,179.0
47.364,177.0
47.364,177.0
46.518,173.0
48.391,181.0
48.946,183.0
49.778,187.0
49.307,185.0
49.463,186.0
49.937,188.0
49.778,187.0
50.42,190.0
50.583,190.0
50.747,191.0
51.415,194.0
51.247,193.0
51.756,196.0
50.747,191.0
50.583,190.0
51.079,193.0
51.079,193.0
51.415,194.0
51.079,193.0
51.079,193.0
51.247,193.0
51.247,193.0
52.101,197.0
51.928,196.0
51.928,196.0
52.101,197.0
52.101,197.0
52.627,199.0
53.164,202.0
54.084,206.0
54.366,207.0
55.623,212.0
56.631,217.0
56.022,214.0
56.325,215.0
56.427,216.0
56.427,216.0
56.427,216.0
56.837,217.0
56.631,217.0
56.631,217.0
57.464,220.0
58.54,225.0
58.982,227.0
58.105,223.0
58.213,223.0
57.89,222.0
58.54,225.0
58.982,227.0
59.43,229.0
60.116,232.0
58.982,227.0
59.205,228.0
60.116,232.0
60.582,234.0
60.582,234.0
61.779,239.0
62.272,241.0
59.886,231.0
55.23,210.0
50.204,189.0
44.786,166.0
39.67,144.0
34.58,122.0
30.174,103.0
27.042,89.0
24.346,78.0
23.754,75.0
24.12,77.0
24.27,77.0
23.899,76.0
23.899,76.0
22.014,68.0
20.896,63.0
20.512,61.0
20.62,62.0
20.299,60.0
20.194,60.0
20.038,59.0
19.636,57.0
19.201,55.0
19.061,55.0
18.922,54.0
19.249,56.0
19.537,57.0
19.392,56.0
19.249,56.0
19.296,56.0
19.735,58.0
19.344,56.0
18.831,54.0
18.922,54.0
18.786,54.0
18.629,53.0
18.475,52.0
18.741,53.0
18.519,53.0
19.44,56.0
18.922,54.0
18.741,53.0
18.786,54.0
18.607,53.0
18.607,53.0
19.296,56.0
20.09,59.0
19.636,57.0
19.785,58.0
19.537,57.0
19.685,58.0
21.122,64.0
20.566,61.0
20.013,59.0
20.246,60.0
20.194,60.0
19.586,57.0
19.392,56.0
19.537,57.0
19.344,56.0
18.877,54.0
18.786,54.0
19.586,57.0
19.061,55.0
19.107,55.0
18.741,53.0
19.537,57.0
19.537,57.0
19.015,55.0
19.201,55.0
19.489,57.0
19.685,58.0
19.249,56.0
19.201,55.0
19.785,58.0
19.735,58.0
19.489,57.0
18.968,54.0
18.741,53.0
19.107,55.0
20.352,60.0
20.566,61.0
19.107,55.0
18.877,54.0
18.607,53.0
18.519,53.0
18.345,52.0
20.352,60.0
19.785,58.0
18.968,54.0
19.392,56.0
19.201,55.0
19.537,57.0
19.835,58.0
20.512,61.0
19.107,55.0
19.537,57.0
18.968,54.0
18.741,53.0
18.741,53.0
18.696,53.0
18.048,50.0
18.388,52.0
18.048,50.0
18.519,53.0
18.432,52.0
18.174,51.0
18.132,51.0
17.924,50.0
17.924,50.0
18.475,52.0
17.367,48.0
17.924,50.0
17.601,49.0
17.176,47.0
17.138,47.0
16.989,46.0
16.77,45.0
16.522,44.0
16.628,44.0
17.29,47.0
16.843,45.0
17.405,48.0
18.607,53.0
18.475,52.0
18.217,51.0
18.388,52.0
18.388,52.0
18.741,53.0
18.007,50.0
18.922,54.0
17.802,49.0
19.785,58.0
20.038,59.0
18.607,53.0
18.968,54.0
18.475,52.0
18.09,51.0
18.302,52.0
17.761,49.0
17.883,50.0
17.842,50.0
17.924,50.0
17.601,49.0
18.09,51.0
18.696,53.0
18.607,53.0
18.696,53.0
18.563,53.0
18.475,52.0
18.048,50.0
18.217,51.0
18.831,54.0
18.968,54.0
19.061,55.0
18.922,54.0
18.217,51.0
18.607,53.0
18.563,53.0
18.217,51.0
18.174,51.0
18.432,52.0
18.345,52.0
18.09,51.0
18.563,53.0
18.475,52.0
18.007,50.0
18.519,53.0
18.217,51.0
19.015,55.0
18.786,54.0
18.741,53.0
17.802,49.0
18.345,52.0
18.259,51.0
18.968,54.0
18.174,51.0
17.721,49.0
18.497,52.0
17.842,50.0
18.132,51.0
18.831,54.0
17.924,50.0
17.444,48.0
18.388,52.0
18.09,51.0
18.259,51.0
18.09,51.0
18.217,51.0
17.802,49.0
17.924,50.0
17.924,50.0
17.562,48.0
18.259,51.0
17.883,50.0
18.111,51.0
18.09,51.0
17.721,49.0
19.249,56.0
18.007,50.0
17.444,48.0
18.519,53.0
18.651,53.0
19.015,55.0
18.475,52.0
18.741,53.0
18.607,53.0
19.249,56.0
18.519,53.0
18.217,51.0
19.201,55.0
19.44,56.0
18.877,54.0
19.154,55.0
18.741,53.0
18.519,53.0
18.831,54.0
18.786,54.0
18.388,52.0
18.786,54.0
18.174,51.0
18.453,52.0
16.843,45.0
15.029,37.0
11.069,20.0
8.673,10.0
5.827,0.0
5.827,0.0
5.827,0.0
5.827,0.0
5.827,0.0
0.0,0.0
